Stat1,Result
60,TRUE
84,TRUE
69,TRUE
95,TRUE
48,FALSE
88,TRUE
35,FALSE
51,TRUE
84,TRUE
21,FALSE
33,FALSE
64,TRUE
85,TRUE
45,FALSE
52,TRUE
23,FALSE
15,FALSE
1,FALSE
88,TRUE
91,TRUE
29,FALSE
41,FALSE
80,TRUE
38,FALSE
86,TRUE
53,TRUE
12,FALSE
40,FALSE
76,TRUE
91,TRUE
61,TRUE
62,TRUE
3,FALSE
86,TRUE
16,FALSE
84,TRUE
75,TRUE
2,FALSE
54,TRUE
76,TRUE
24,FALSE
20,FALSE
86,TRUE
1,FALSE
36,FALSE
5,FALSE
54,TRUE
30,FALSE
48,FALSE
11,FALSE
1,FALSE
16,FALSE
26,FALSE
45,FALSE
33,FALSE
57,TRUE
9,FALSE
14,FALSE
95,TRUE
48,FALSE
58,TRUE
52,TRUE
69,TRUE
32,FALSE
99,TRUE
15,FALSE
76,TRUE
94,TRUE
91,TRUE
51,TRUE
74,TRUE
0,FALSE
36,FALSE
14,FALSE
72,TRUE
15,FALSE
74,TRUE
88,TRUE
87,TRUE
84,TRUE
68,TRUE
36,FALSE
64,TRUE
73,TRUE
73,TRUE
52,TRUE
35,FALSE
48,FALSE
48,FALSE
79,TRUE
30,FALSE
43,FALSE
14,FALSE
13,FALSE
42,FALSE
40,FALSE
59,TRUE
85,TRUE
15,FALSE
85,TRUE
41,FALSE
55,TRUE
8,FALSE
1,FALSE
56,TRUE
89,TRUE
66,TRUE
88,TRUE
23,FALSE
100,TRUE
35,FALSE
63,TRUE
85,TRUE
72,TRUE
15,FALSE
75,TRUE
80,TRUE
91,TRUE
3,FALSE
73,TRUE
83,TRUE
64,TRUE
54,TRUE
50,TRUE
38,FALSE
21,FALSE
92,TRUE
64,TRUE
11,FALSE
8,FALSE
40,FALSE
14,FALSE
47,FALSE
69,TRUE
64,TRUE
9,FALSE
3,FALSE
13,FALSE
26,FALSE
12,FALSE
84,TRUE
80,TRUE
53,TRUE
51,TRUE
53,TRUE
1,FALSE
77,TRUE
84,TRUE
20,FALSE
33,FALSE
50,TRUE
17,FALSE
37,FALSE
38,FALSE
39,FALSE
79,TRUE
24,FALSE
40,FALSE
44,FALSE
14,FALSE
29,FALSE
73,TRUE
18,FALSE
9,FALSE
47,FALSE
63,TRUE
37,FALSE
45,FALSE
79,TRUE
8,FALSE
74,TRUE
44,FALSE
38,FALSE
10,FALSE
51,TRUE
51,TRUE
10,FALSE
99,TRUE
68,TRUE
85,TRUE
26,FALSE
3,FALSE
32,FALSE
77,TRUE
56,TRUE
81,TRUE
40,FALSE
21,FALSE
81,TRUE
15,FALSE
6,FALSE
37,FALSE
87,TRUE
83,TRUE
16,FALSE
24,FALSE
78,TRUE
48,FALSE
66,TRUE
24,FALSE
72,TRUE
95,TRUE
42,FALSE
51,TRUE
7,FALSE
34,FALSE
68,TRUE
40,FALSE
17,FALSE
30,FALSE
100,TRUE
75,TRUE
54,TRUE
78,TRUE
85,TRUE
33,FALSE
65,TRUE
97,TRUE
5,FALSE
78,TRUE
85,TRUE
10,FALSE
11,FALSE
75,TRUE
84,TRUE
51,TRUE
1,FALSE
96,TRUE
74,TRUE
68,TRUE
91,TRUE
39,FALSE
46,FALSE
28,FALSE
14,FALSE
2,FALSE
26,FALSE
96,TRUE
29,FALSE
74,TRUE
55,TRUE
27,FALSE
63,TRUE
20,FALSE
30,FALSE
21,FALSE
41,FALSE
30,FALSE
8,FALSE
64,TRUE
72,TRUE
93,TRUE
52,TRUE
8,FALSE
74,TRUE
6,FALSE
92,TRUE
21,FALSE
55,TRUE
61,TRUE
83,TRUE
12,FALSE
22,FALSE
71,TRUE
62,TRUE
1,FALSE
61,TRUE
85,TRUE
93,TRUE
21,FALSE
85,TRUE
57,TRUE
9,FALSE
35,FALSE
72,TRUE
45,FALSE
18,FALSE
26,FALSE
11,FALSE
100,TRUE
24,FALSE
55,TRUE
20,FALSE
58,TRUE
100,TRUE
36,FALSE
96,TRUE
34,FALSE
7,FALSE
82,TRUE
31,FALSE
99,TRUE
89,TRUE
88,TRUE
95,TRUE
72,TRUE
51,TRUE
72,TRUE
92,TRUE
17,FALSE
38,FALSE
40,FALSE
31,FALSE
52,TRUE
93,TRUE
37,FALSE
15,FALSE
43,FALSE
63,TRUE
48,FALSE
83,TRUE
23,FALSE
6,FALSE
80,TRUE
51,TRUE
2,FALSE
18,FALSE
99,TRUE
27,FALSE
20,FALSE
68,TRUE
55,TRUE
